evidence_id,project_id,evidence_type,title,file_name,mime_type,file_size_bytes,sha256_hash,phash,capture_timestamp,gps_latitude,gps_longitude,gps_distance_to_project_m,device_make,device_model,source
EV-DEMO-01180,MPLADS-DEMO-000590,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-190,MPLADS-DEMO-000590_verification_stage.jpg,image/jpeg,235069,cd84c1ccff7bae3585dfab46cd679c83fbf69f3fa3eafee20e93e025fa2db74e,ad5b5f3962992cfe,2023-12-10 15:42:10,21.157914,79.047806,20.8,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01181,MPLADS-DEMO-000591,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-174,MPLADS-DEMO-000591_progress_stage.jpg,image/jpeg,259024,ee56322942b34195e0201ba7c069c263ac8526b02d3bce362dc3972bc9bcf846,16b5e9b25cd72ee1,2024-06-06 11:24:15,23.316445,77.364174,21.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01182,MPLADS-DEMO-000591,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-174,MPLADS-DEMO-000591_verification_stage.jpg,image/jpeg,434399,7139452cc65441554a735b0e3e2ac17194929187876120397edcc949592546e9,eb9075f2acae3b6a,2024-08-21 15:42:10,23.31653,77.363997,24.6,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01183,MPLADS-DEMO-000592,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-38,MPLADS-DEMO-000592_progress_stage.jpg,image/jpeg,244226,58685c88c3d0cff5dd8819ca696be985f85c8602e68b1ef26fe4247772179b68,bf023a895f544a77,2023-05-04 11:24:15,13.077656,77.521617,16.3,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01184,MPLADS-DEMO-000592,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-38,MPLADS-DEMO-000592_verification_stage.jpg,image/jpeg,231569,67e27523ec9566fe66beb28a3a53773adab8ef1cb484be8eb47015e691601c07,2b16a70982ff1151,2023-07-05 15:42:10,13.077658,77.521651,12.7,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01185,MPLADS-DEMO-000593,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-127,MPLADS-DEMO-000593_progress_stage.jpg,image/jpeg,412384,8379f256b7a58d69daaf46a960fcaff26fd3f1a4f3e214d3827f021dd739d3b7,0f808ea741c70e42,2024-06-02 11:24:15,10.989855,77.016466,18.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01186,MPLADS-DEMO-000593,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-127,MPLADS-DEMO-000593_verification_stage.jpg,image/jpeg,469939,3afbb864e30f041e2096f94858c8f90b37f43e085e25b938bb650dabd7b5aea5,44e4ac44437f8d6e,2024-09-03 15:42:10,10.989687,77.016442,0.8,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01187,MPLADS-DEMO-000594,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-169,MPLADS-DEMO-000594_progress_stage.jpg,image/jpeg,242764,68cca6d1276835af851ac7224c9d8eee9d30d6c927b89eee234cb24f32cd2fed,532c16b3b9e56636,2024-04-04 11:24:15,11.312318,75.73601,13.7,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01188,MPLADS-DEMO-000594,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-169,MPLADS-DEMO-000594_verification_stage.jpg,image/jpeg,282528,724dbb2d120abae256746ea8e76453c0929dac4cc57bd4309eb36d5bc6f75544,8377a621952c62b8,2024-05-26 15:42:10,11.312613,75.736223,26.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01189,MPLADS-DEMO-000595,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-179,MPLADS-DEMO-000595_progress_stage.jpg,image/jpeg,300506,050c76e064d02275eabfe0e43a3ac9baf4405cbc688acd086401fcf0bd45c8b9,a3559a38912c68b7,2024-04-18 11:24:15,11.313937,75.806522,15.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01190,MPLADS-DEMO-000595,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-179,MPLADS-DEMO-000595_verification_stage.jpg,image/jpeg,224416,dddade26ddd637248963d04bca9a8f4dce88d51782aa252fe52a2dbef77f65fd,82575c7d735001f8,2024-08-29 15:42:10,11.31365,75.806739,26.9,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01191,MPLADS-DEMO-000596,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-75,MPLADS-DEMO-000596_progress_stage.jpg,image/jpeg,304602,76d6121ad32ed790fdd60be2451b41f57af3734db38d6c15d17e2f71e6952432,e9ceaeec69fb246b,2023-09-22 11:24:15,23.233094,79.948638,5.9,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01192,MPLADS-DEMO-000596,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-75,MPLADS-DEMO-000596_verification_stage.jpg,image/jpeg,221810,c45aaecbd3ae41e87f7490bd3f7b4bad1c29a4b3140511f761f3649bcf8f22e4,bfbb48aebeaceac7,2023-11-22 15:42:10,23.232853,79.948893,39.0,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01193,MPLADS-DEMO-000597,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-92,MPLADS-DEMO-000597_progress_stage.jpg,image/jpeg,336440,3a73d8acd62af1bcd835fc1ecf41d1406ffb166d2a5fe627b2d83be5d1c9e49d,9c40902f4ee8ec02,2023-09-27 11:24:15,19.441628,84.948184,17.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01194,MPLADS-DEMO-000597,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-92,MPLADS-DEMO-000597_verification_stage.jpg,image/jpeg,249862,2395bd40734a84e2dd17eb79a2c69416f3be7fa4f4db1292f080ca9135e52373,518436cca032d392,2023-12-21 15:42:10,19.441551,84.948231,16.2,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01195,MPLADS-DEMO-000598,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-126,MPLADS-DEMO-000598_progress_stage.jpg,image/jpeg,234515,9db9aeaa80899fb438e3ef9fb2cbe303cf9d29a96716e5a86ab049fa451749e4,78aaae6f4e1af149,2024-03-08 11:24:15,21.120257,79.100761,13.5,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01196,MPLADS-DEMO-000598,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-126,MPLADS-DEMO-000598_verification_stage.jpg,image/jpeg,226944,c813383212400a101d55f4f0c8f3a63036bfc16252c4eaa9d597c38996c1e580,404fb0fa2aae762b,2024-04-09 15:42:10,21.120223,79.100435,28.7,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01197,MPLADS-DEMO-000599,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-3,MPLADS-DEMO-000599_progress_stage.jpg,image/jpeg,373586,ef53cbe1c10d8e06dd14628427e300f50863bebbfa4a0b02747d017d8bebcc26,a87a09c4ec099ac1,2023-07-24 11:24:15,11.614719,78.091883,25.3,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01198,MPLADS-DEMO-000599,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-3,MPLADS-DEMO-000599_verification_stage.jpg,image/jpeg,397206,35d130de18d846dadc4a56860afaf9028f52492894ba794423f8a88e34607ae9,9cdbb50f510f1b06,2023-08-07 15:42:10,11.615078,78.091667,21.5,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01199,MPLADS-DEMO-000600,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-99,MPLADS-DEMO-000600_progress_stage.jpg,image/jpeg,369360,b6c402f1bb9abde36660468731285cac0e98dc28ccf11ca7b2973d159a878c4d,bf9b0556ecd4a063,2023-09-03 11:24:15,18.670305,78.112996,18.7,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01200,MPLADS-DEMO-000600,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-99,MPLADS-DEMO-000600_verification_stage.jpg,image/jpeg,384866,a91d9a00a16361e94fc81ac78a4e542939b2ab7e13d1a9438fbce6c755002410,4ea6046cf446659d,2023-10-29 15:42:10,18.670351,78.112913,10.6,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01201,MPLADS-DEMO-000601,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-136,MPLADS-DEMO-000601_progress_stage.jpg,image/jpeg,227262,81e2017f5870b116c3ef3f2d235f18bea81165a1869aa4294d5a0b469def7fde,2f273edf319e70c3,2024-03-01 11:24:15,22.718082,75.860055,11.0,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01202,MPLADS-DEMO-000601,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-136,MPLADS-DEMO-000601_verification_stage.jpg,image/jpeg,425806,4d443d22ce0c63f1789dc1293d440edd9d388b4be53fa5cb37debc1ac2b35a27,f8a0b86a4f8e68e2,2024-04-08 15:42:10,22.718332,75.859935,33.3,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01203,MPLADS-DEMO-000602,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-143,MPLADS-DEMO-000602_progress_stage.jpg,image/jpeg,355926,98266d5d62877a587738e204baed847815da4e268b408daaf215f9a74c259ddd,fd6a4d0fd05ada15,2023-05-13 11:24:15,9.974793,76.275924,19.1,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01204,MPLADS-DEMO-000602,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-143,MPLADS-DEMO-000602_verification_stage.jpg,image/jpeg,425806,4d443d22ce0c63f1789dc1293d440edd9d388b4be53fa5cb37debc1ac2b35a27,f8a0b86a4f8e68e2,2023-10-10 15:42:10,9.974448,76.276033,44.3,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01205,MPLADS-DEMO-000603,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-94,MPLADS-DEMO-000603_progress_stage.jpg,image/jpeg,200625,1f000a02682d0e66d592ebae4cda005f667e6ea8a53670ff4adbeb8003d778d4,68741d57a71f7d48,2024-06-30 11:24:15,21.230958,72.788436,16.1,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01206,MPLADS-DEMO-000603,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-94,MPLADS-DEMO-000603_verification_stage.jpg,image/jpeg,371305,3c1dd7d2ed458a19a703d3b985bf5ba8f70fb2aef643845b262c398fa434458b,c7c1ff4d558ca980,2024-08-31 15:42:10,21.230552,72.788255,33.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01207,MPLADS-DEMO-000604,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-156,MPLADS-DEMO-000604_progress_stage.jpg,image/jpeg,200621,bc260f6f29a580ef9996773f4cf658d261dd9bb37b2dce46163ed85c7bab1bbe,a06fff60b68d77e0,2023-04-26 11:24:15,9.986512,76.262148,7.0,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01208,MPLADS-DEMO-000604,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-156,MPLADS-DEMO-000604_verification_stage.jpg,image/jpeg,371305,3c1dd7d2ed458a19a703d3b985bf5ba8f70fb2aef643845b262c398fa434458b,c7c1ff4d558ca980,2023-07-24 15:42:10,9.986681,76.262238,14.2,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01209,MPLADS-DEMO-000605,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-72,MPLADS-DEMO-000605_progress_stage.jpg,image/jpeg,412451,c8b7e7ee2c5c5ab94570a0029d727dc33262381b558ef81050619222a2607dc4,8a0fc281d40025ed,2024-01-26 11:24:15,15.410439,75.023542,25.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01210,MPLADS-DEMO-000605,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-72,MPLADS-DEMO-000605_verification_stage.jpg,image/jpeg,444787,806334d5aeca118c3eddf38c732c015d4f1ca03acd20ee1fd8ab4e1a592ffeb3,8081b21812ce4a55,2024-04-25 15:42:10,15.410605,75.02385,16.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01211,MPLADS-DEMO-000606,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-19,MPLADS-DEMO-000606_progress_stage.jpg,image/jpeg,260324,7ba8205db202762301556208b82c3796e4e3f25fc30c9066ef1e2a9f6a36c689,ee6d4b5d4abf1b54,2023-09-26 11:24:15,9.998415,76.269847,8.8,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01212,MPLADS-DEMO-000606,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-19,MPLADS-DEMO-000606_verification_stage.jpg,image/jpeg,444787,806334d5aeca118c3eddf38c732c015d4f1ca03acd20ee1fd8ab4e1a592ffeb3,8081b21812ce4a55,2023-12-25 15:42:10,9.998413,76.270176,28.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01213,MPLADS-DEMO-000607,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-20,MPLADS-DEMO-000607_progress_stage.jpg,image/jpeg,180015,6a8b8ba755fa954b7005d7c801ab6e8f73e7b058788118b5f8e1d7361927ba6b,db8ae9f483ab2f20,2023-06-02 11:24:15,22.273979,70.806286,4.1,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01214,MPLADS-DEMO-000607,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-20,MPLADS-DEMO-000607_verification_stage.jpg,image/jpeg,425801,c3f9cf01372c3f04e6a264cc92983d4befd74998b6734c7ba945ad8c12ee95c9,46ffab3bfde17903,2023-07-21 15:42:10,22.274148,70.806431,20.6,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01215,MPLADS-DEMO-000608,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-57,MPLADS-DEMO-000608_progress_stage.jpg,image/jpeg,280505,10b4339e43b61135fa6c5ab215ab1875582f12bac54f92910456774d64421f68,aee40a5570e38382,2023-09-30 11:24:15,22.288182,70.750963,13.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01216,MPLADS-DEMO-000608,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-57,MPLADS-DEMO-000608_verification_stage.jpg,image/jpeg,425801,c3f9cf01372c3f04e6a264cc92983d4befd74998b6734c7ba945ad8c12ee95c9,46ffab3bfde17903,2023-12-22 15:42:10,22.288353,70.750975,28.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01217,MPLADS-DEMO-000609,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-44,MPLADS-DEMO-000609_progress_stage.jpg,image/jpeg,269939,6d5e1a07488c5538a64a961355bd6e868b0f70a1b435552e60b0664eb92c2884,e1f8202ff5ca8f55,2024-08-09 11:24:15,9.901625,78.152491,11.0,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01218,MPLADS-DEMO-000609,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-44,MPLADS-DEMO-000609_verification_stage.jpg,image/jpeg,245546,1d6bc49bf8a0d51cfd4ab72e34c91e625264de2a5a817f1e978669d2880747cc,243e821a8b0172a6,2024-11-25 15:42:10,9.901592,78.152253,32.3,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01219,MPLADS-DEMO-000610,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-40,MPLADS-DEMO-000610_progress_stage.jpg,image/jpeg,240701,793d1bf39dbed5b11ab334fab21895022f871c78e280ce47b0d4ea84db706dd9,f090c066dbf08f64,2024-04-27 11:24:15,11.705749,76.08544,18.9,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01220,MPLADS-DEMO-000610,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-40,MPLADS-DEMO-000610_verification_stage.jpg,image/jpeg,245546,1d6bc49bf8a0d51cfd4ab72e34c91e625264de2a5a817f1e978669d2880747cc,243e821a8b0172a6,2024-05-07 15:42:10,11.706021,76.085592,16.1,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01221,MPLADS-DEMO-000611,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-120,MPLADS-DEMO-000611_progress_stage.jpg,image/jpeg,262718,82673a7cc4a43980c2a6e98008569324762fa259d70fc0dc1a4667b6b92accd4,f96cfac20f2e5777,2024-07-10 11:24:15,19.997953,73.760799,23.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01222,MPLADS-DEMO-000611,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-120,MPLADS-DEMO-000611_verification_stage.jpg,image/jpeg,431423,57b5596c6395bc9ac95d9244cb32284ea6a44ecb9b556614d1d4d7770c4f0063,7dacb6c091af8420,2024-09-11 15:42:10,19.997993,73.760765,25.2,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01223,MPLADS-DEMO-000612,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-24,MPLADS-DEMO-000612_progress_stage.jpg,image/jpeg,197624,236798dd8cd013b1597aacac71ba61baccefd0f8750a8b231af7ac8675f25c5b,be9b8079f2efb16b,2023-03-28 11:24:15,23.277235,77.357392,26.5,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01224,MPLADS-DEMO-000612,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-24,MPLADS-DEMO-000612_verification_stage.jpg,image/jpeg,431423,57b5596c6395bc9ac95d9244cb32284ea6a44ecb9b556614d1d4d7770c4f0063,7dacb6c091af8420,2023-06-09 15:42:10,23.277633,77.357589,25.1,Xiaomi,Redmi Note 11,eSAKSHI Mobile App
EV-DEMO-01225,MPLADS-DEMO-000613,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-35,MPLADS-DEMO-000613_progress_stage.jpg,image/jpeg,243867,c8614b15e6e0250cd4146b65643e476478c4119c0b4450a33e54451f089f2266,a6a271de60401138,2023-09-27 11:24:15,11.682749,76.133931,2.3,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01226,MPLADS-DEMO-000613,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-35,MPLADS-DEMO-000613_verification_stage.jpg,image/jpeg,342818,5434eff5365272f7f5584a0a8291b5c83e32fe4e0ddcbe674b99a1a4a559b065,c03380ad74ef1e88,2023-11-29 15:42:10,11.682786,76.134154,22.4,Samsung,SM-A525F,eSAKSHI Mobile App
EV-DEMO-01227,MPLADS-DEMO-000614,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-89,MPLADS-DEMO-000614_progress_stage.jpg,image/jpeg,258441,91d978531de662b491fbf13fa9d9fc89af18e276f26b508d458f4d084fcd92b6,ddfe8d409d35fece,2023-11-11 11:24:15,9.948285,76.330872,12.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01228,MPLADS-DEMO-000614,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-89,MPLADS-DEMO-000614_verification_stage.jpg,image/jpeg,342818,5434eff5365272f7f5584a0a8291b5c83e32fe4e0ddcbe674b99a1a4a559b065,c03380ad74ef1e88,2024-03-23 15:42:10,9.94823,76.330745,27.8,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01229,MPLADS-DEMO-000615,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-14,MPLADS-DEMO-000615_progress_stage.jpg,image/jpeg,415193,eb9adc706a810406857e1d6c17153773ab3f93e475ffe7733588b7bba4f39963,6e93e6da20910cda,2024-03-19 11:24:15,18.428459,79.112923,19.8,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01230,MPLADS-DEMO-000615,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-14,MPLADS-DEMO-000615_verification_stage.jpg,image/jpeg,328452,581c23c2bb0366ed264cf690f6d34c0ff545c09e3827bfca428fcab047f79d00,cd0fac818da8f754,2024-07-09 15:42:10,18.428778,79.112882,32.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01231,MPLADS-DEMO-000616,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-55,MPLADS-DEMO-000616_progress_stage.jpg,image/jpeg,201518,a97c02c45e2e3179945ba9496372ab8f3ae259b35615742f296e3114f3c9c906,9333734460f7cd31,2024-07-06 11:24:15,12.999848,77.584988,16.0,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01232,MPLADS-DEMO-000616,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-55,MPLADS-DEMO-000616_verification_stage.jpg,image/jpeg,328452,581c23c2bb0366ed264cf690f6d34c0ff545c09e3827bfca428fcab047f79d00,cd0fac818da8f754,2024-10-07 15:42:10,13.000039,77.584962,30.1,OnePlus,Nord CE 2,eSAKSHI Mobile App
EV-DEMO-01233,MPLADS-DEMO-000617,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-85,MPLADS-DEMO-000617_progress_stage.jpg,image/jpeg,305584,563684a8ee7e0fc97e91545bd5225d8dfba74c61b7f8bf0a4751f8e423e8359f,4d1101a85070cf1a,2023-09-01 11:24:15,24.559356,73.661577,24.0,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01234,MPLADS-DEMO-000617,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-85,MPLADS-DEMO-000617_verification_stage.jpg,image/jpeg,316721,47c1abd93fff819105c51852b29e65b6e8fb32e8b58b25ef6f846c2318e8064b,c735df5ef7697fb9,2023-11-14 15:42:10,24.558943,73.661185,36.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01235,MPLADS-DEMO-000618,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-32,MPLADS-DEMO-000618_progress_stage.jpg,image/jpeg,217055,c74a88a1a56b791889c942b20f118a16ddef6442e17434bc38609340b2aa2471,b075e352e896c710,2023-08-12 11:24:15,12.349506,76.575173,13.6,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01236,MPLADS-DEMO-000618,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-32,MPLADS-DEMO-000618_verification_stage.jpg,image/jpeg,429366,f80c9d326490a84a1bba678606bcb03a2cda0008ba482b0bd02f5946f74b0ad4,7a3e3d50888af88e,2023-11-16 15:42:10,12.349512,76.575115,19.9,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01237,MPLADS-DEMO-000619,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-42,MPLADS-DEMO-000619_progress_stage.jpg,image/jpeg,343053,a88fbbf31cd30603809eda854b12029f44a35574dbffaec2501fad087658f7a3,e3059858260ff43a,2023-07-05 11:24:15,23.13481,80.018462,15.3,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01238,MPLADS-DEMO-000619,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-42,MPLADS-DEMO-000619_verification_stage.jpg,image/jpeg,297968,e1ca28f4345cfe807715464d29d974b6de7cc21909dbe924a33b2a6eaeb67bb3,7e0589cf06b0cb7d,2023-10-01 15:42:10,23.134849,80.018441,20.1,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01239,MPLADS-DEMO-000620,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-42,MPLADS-DEMO-000620_progress_stage.jpg,image/jpeg,270106,759a128dc0ef1863bc44d0007a81b06eb599d6c480b59d23b419f41691c0df68,47429d44131eba0b,2023-11-28 11:24:15,11.280403,75.83873,4.5,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01240,MPLADS-DEMO-000620,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-42,MPLADS-DEMO-000620_verification_stage.jpg,image/jpeg,369167,aa6750a72f16ca0b2a9f2e97de87457040561f06ff7dd1c6b6f09a63a4258a7a,767cdd9ba5dc1a8c,2024-04-03 15:42:10,11.280591,75.838424,35.4,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01241,MPLADS-DEMO-000621,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-34,MPLADS-DEMO-000621_progress_stage.jpg,image/jpeg,224776,574f662244229e42be9a828f2247aea27c747cb1b8d7aba8e6f91f1e03a57e92,9a72818c9a0ee69a,2023-04-18 11:24:15,19.329382,84.938854,22.1,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01242,MPLADS-DEMO-000621,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-34,MPLADS-DEMO-000621_verification_stage.jpg,image/jpeg,267987,7bd4e4e4f56fcb925365d330e694d37ee3990f2ce38eb9478d17418e260937d5,8912dbce14440113,2023-07-09 15:42:10,19.329553,84.938922,33.8,Apple,iPhone 13,eSAKSHI Mobile App
EV-DEMO-01243,MPLADS-DEMO-000622,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-123,MPLADS-DEMO-000622_progress_stage.jpg,image/jpeg,236395,2a893ee19450f04cc6a666a9526304a9a8a1bdbcefd508ebed3daa790415e99f,851ef58cbaaff794,2023-12-11 11:24:15,11.231369,75.778619,8.7,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01244,MPLADS-DEMO-000622,COMPLETION_PHOTO,Geo-tagged Asset Verification Photograph - Village-123,MPLADS-DEMO-000622_verification_stage.jpg,image/jpeg,325521,6f6a5fc1e5d24fbd62a894c2c4c07950067f66872b873f2d947d59cad1c6b260,8912dbce1444051b,2024-03-14 15:42:10,11.231254,75.778783,30.4,Realme,Realme 9 Pro,eSAKSHI Mobile App
EV-DEMO-01245,MPLADS-DEMO-000623,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-51,MPLADS-DEMO-000623_progress_stage.jpg,image/jpeg,323584,1fc4c3daebec20532c2b6c188935226aedb2215f989e98f79cebfa476761b826,86c80a8289c3c250,2023-07-01 11:24:15,26.843411,80.982982,12.0,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01246,MPLADS-DEMO-000623,SITE_IMAGE,Geo-tagged Asset Verification Photograph - Village-51,MPLADS-DEMO-000623_verification_stage.jpg,image/jpeg,312801,3003aee133aeada2db85edd314a1a16490ea192d1d74d76b27a54917369e3609,0f6492cb2a9bcd5f,2023-10-21 15:42:10,26.843465,80.983092,22.4,Vivo,Vivo V23 5G,eSAKSHI Mobile App
EV-DEMO-01247,MPLADS-DEMO-000624,PROGRESS_PHOTO,Site Inspection Photograph - Construction Stage - Village-38,MPLADS-DEMO-000624_progress_stage.jpg,image/jpeg,229565,faf431137e2fdde2ec086c4e128b89e78cd8c46abde78eb8f836a9899e32752d,19e6e87bc6217250,2023-12-01 11:24:15,23.013047,72.586687,20.6,OnePlus,Nord CE 2,eSAKSHI Mobile App
